# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_downstream_gene_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
pkma	ENSCHAG00000002204	ENSCHAT00000008321	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008388	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008888	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
pkma	ENSCHAG00000002204	ENSCHAT00000008959	protein_coding	0	2	0	9	0	0	0	4	5	0	0	0	0	0	0	2	0
plekhg4	ENSCHAG00000012536	ENSCHAT00000029403	protein_coding	0	1	0	4	0	0	0	0	3	0	0	0	1	0	0	0	2
plekhg4	ENSCHAG00000012536	ENSCHAT00000029587	protein_coding	0	1	0	4	0	0	0	0	3	0	0	0	1	0	0	0	2
plekhg4	ENSCHAG00000012536	ENSCHAT00000029599	protein_coding	0	1	0	4	0	0	0	0	3	0	0	0	1	0	0	0	2
plekhg4	ENSCHAG00000012536	ENSCHAT00000029657	protein_coding	0	1	0	4	0	0	0	0	3	0	0	0	1	0	0	0	2
plekhh1	ENSCHAG00000007959	ENSCHAT00000021462	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022040	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022264	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022377	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022457	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022544	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022789	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022839	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plekhh1	ENSCHAG00000007959	ENSCHAT00000022910	protein_coding	0	0	0	8	0	0	0	2	5	0	0	0	0	0	0	0	1
plpp7a	ENSCHAG00000003422	ENSCHAT00000005993	protein_coding	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0
plpp7a	ENSCHAG00000003422	ENSCHAT00000006011	protein_coding	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0
plppr1	ENSCHAG00000013372	ENSCHAT00000030006	protein_coding	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	0	2
plppr1	ENSCHAG00000013372	ENSCHAT00000030016	protein_coding	0	0	0	8	0	0	0	0	6	0	0	0	0	0	0	0	2
polr1c	ENSCHAG00000011767	ENSCHAT00000026184	protein_coding	0	0	0	8	1	0	0	0	4	0	0	0	0	0	0	0	3
polr1c	ENSCHAG00000011767	ENSCHAT00000026266	protein_coding	0	0	0	8	0	0	0	3	2	0	0	0	0	0	0	0	3
polr1c	ENSCHAG00000011767	ENSCHAT00000026362	protein_coding	0	0	0	8	1	0	0	0	2	0	0	0	0	0	0	0	5
polr1c	ENSCHAG00000011767	ENSCHAT00000026507	protein_coding	0	0	0	8	0	0	0	1	2	0	0	0	0	0	0	0	5
polr1c	ENSCHAG00000011767	ENSCHAT00000026537	protein_coding	0	0	0	8	1	0	0	0	2	0	0	0	0	0	0	0	5
polr1c	ENSCHAG00000011767	ENSCHAT00000026573	protein_coding	0	0	0	8	1	0	0	0	2	0	0	0	0	0	0	0	5
polr1c	ENSCHAG00000011767	ENSCHAT00000026614	protein_coding	0	0	0	8	1	0	0	0	2	0	0	0	0	0	0	0	5
polr3a	ENSCHAG00000023943	ENSCHAT00000056580	protein_coding	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	1
polr3a	ENSCHAG00000023943	ENSCHAT00000056620	protein_coding	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	1
polr3a	ENSCHAG00000023943	ENSCHAT00000056657	protein_coding	0	0	0	14	0	0	0	0	13	0	0	0	0	0	0	0	1
polr3a	ENSCHAG00000023943	ENSCHAT00000056669	protein_coding	0	0	0	4	0	0	0	1	2	0	0	0	0	0	0	0	1
pparab	ENSCHAG00000010950	ENSCHAT00000023957	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pparab	ENSCHAG00000010950	ENSCHAT00000023995	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pparab	ENSCHAG00000010950	ENSCHAT00000024036	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pparab	ENSCHAG00000010950	ENSCHAT00000024067	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pparab	ENSCHAG00000010950	ENSCHAT00000024129	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
pparab	ENSCHAG00000010950	ENSCHAT00000024156	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
prkd4	ENSCHAG00000015775	ENSCHAT00000035896	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
prpf3	ENSCHAG00000008244	ENSCHAT00000017110	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
prpf3	ENSCHAG00000008244	ENSCHAT00000017133	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
prpf3	ENSCHAG00000008244	ENSCHAT00000017173	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
prpf3	ENSCHAG00000008244	ENSCHAT00000017204	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
prpf6	ENSCHAG00000021497	ENSCHAT00000050663	protein_coding	0	0	0	7	0	0	0	6	1	0	0	0	0	0	0	0	0
prpf6	ENSCHAG00000021497	ENSCHAT00000050701	protein_coding	0	0	0	7	0	0	0	6	1	0	0	0	0	0	0	0	0
prpf6	ENSCHAG00000021497	ENSCHAT00000050724	protein_coding	0	0	0	7	0	0	0	6	1	0	0	0	0	0	0	0	0
prpf6	ENSCHAG00000021497	ENSCHAT00000050752	protein_coding	0	0	0	7	0	0	0	6	1	0	0	0	0	0	0	0	0
ptcd1	ENSCHAG00000008463	ENSCHAT00000017747	protein_coding	0	1	0	7	0	0	0	0	4	0	0	0	0	0	0	1	3
ptcd1	ENSCHAG00000008463	ENSCHAT00000017800	protein_coding	0	1	0	7	0	0	0	0	4	0	0	0	0	0	0	1	3
ptprga	ENSCHAG00000001641	ENSCHAT00000018018	protein_coding	0	0	0	26	0	0	0	0	19	0	0	0	0	0	0	0	7
ptprga	ENSCHAG00000001641	ENSCHAT00000018345	protein_coding	0	0	0	26	0	0	0	0	19	0	0	0	0	0	0	0	7
ptprga	ENSCHAG00000001641	ENSCHAT00000019069	protein_coding	0	0	0	26	0	0	0	0	19	0	0	0	0	0	0	0	7
ptprga	ENSCHAG00000001641	ENSCHAT00000019368	protein_coding	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	1
ptprga	ENSCHAG00000001641	ENSCHAT00000019456	protein_coding	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	1
ptprga	ENSCHAG00000001641	ENSCHAT00000019576	protein_coding	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	1
ptprga	ENSCHAG00000001641	ENSCHAT00000019618	protein_coding	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	1
ptprga	ENSCHAG00000001641	ENSCHAT00000019719	protein_coding	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	1
ptprga	ENSCHAG00000001641	ENSCHAT00000019783	protein_coding	0	0	0	11	0	0	0	0	10	0	0	0	0	0	0	0	1
ptprga	ENSCHAG00000001641	ENSCHAT00000019914	protein_coding	0	0	0	10	0	0	0	0	9	0	0	0	0	0	0	0	1
qars1	ENSCHAG00000026024	ENSCHAT00000063931	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064144	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064222	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064236	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064245	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064247	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064261	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064271	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qars1	ENSCHAG00000026024	ENSCHAT00000064300	protein_coding	0	1	0	8	0	0	0	0	3	0	0	0	0	0	0	1	5
qsox2	ENSCHAG00000002949	ENSCHAT00000005392	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
qsox2	ENSCHAG00000002949	ENSCHAT00000005573	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
qsox2	ENSCHAG00000002949	ENSCHAT00000005703	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
qsox2	ENSCHAG00000002949	ENSCHAT00000005742	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
qsox2	ENSCHAG00000002949	ENSCHAT00000005814	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
rars1	ENSCHAG00000022374	ENSCHAT00000053408	protein_coding	0	1	0	4	0	0	0	0	4	0	0	0	0	0	0	1	0
rars1	ENSCHAG00000022374	ENSCHAT00000053438	protein_coding	0	1	0	4	0	0	0	0	4	0	0	0	0	0	0	1	0
rars1	ENSCHAG00000022374	ENSCHAT00000053445	protein_coding	0	1	0	4	0	0	0	0	4	0	0	0	0	0	0	1	0
rars1	ENSCHAG00000022374	ENSCHAT00000053453	protein_coding	0	1	0	4	0	0	0	0	4	0	0	0	0	0	0	1	0
rars1	ENSCHAG00000022374	ENSCHAT00000053492	protein_coding	0	1	1	3	0	0	0	0	3	1	0	0	0	0	0	1	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050239	protein_coding	0	0	0	39	0	0	0	2	37	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050290	protein_coding	0	0	0	35	0	0	0	0	35	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050304	protein_coding	0	0	0	35	0	0	0	0	35	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050318	protein_coding	0	0	0	20	0	0	0	2	16	0	0	0	0	0	0	0	2
rbfox1	ENSCHAG00000021323	ENSCHAT00000050337	protein_coding	0	0	0	11	0	0	0	2	9	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050362	protein_coding	0	0	0	8	0	0	0	2	6	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050389	protein_coding	0	0	0	7	0	0	0	2	5	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050435	protein_coding	0	0	0	7	0	0	0	2	5	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050464	protein_coding	0	0	0	7	0	0	0	2	5	0	0	0	0	0	0	0	0
rbfox1	ENSCHAG00000021323	ENSCHAT00000050509	protein_coding	0	0	0	7	0	0	0	2	5	0	0	0	0	0	0	0	0
rcn1	ENSCHAG00000013051	ENSCHAT00000029183	protein_coding	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0
rcn1	ENSCHAG00000013051	ENSCHAT00000029195	protein_coding	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0
recql5	ENSCHAG00000003867	ENSCHAT00000006977	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
rfx7a	ENSCHAG00000014090	ENSCHAT00000031812	protein_coding	0	0	0	8	0	0	0	2	0	0	0	0	0	0	0	0	6
rho	ENSCHAG00000025873	ENSCHAT00000061729	protein_coding	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0
rpl4	ENSCHAG00000023757	ENSCHAT00000056096	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3
rprd2b	ENSCHAG00000008220	ENSCHAT00000016953	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
rptor	ENSCHAG00000003256	ENSCHAT00000007459	protein_coding	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0
rptor	ENSCHAG00000003256	ENSCHAT00000007648	protein_coding	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0
rptor	ENSCHAG00000003256	ENSCHAT00000007899	protein_coding	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0
rptor	ENSCHAG00000003256	ENSCHAT00000007988	protein_coding	0	0	0	18	0	0	0	0	18	0	0	0	0	0	0	0	0
rptor	ENSCHAG00000003256	ENSCHAT00000008030	protein_coding	0	0	0	11	0	0	0	0	11	0	0	0	0	0	0	0	0
rptor	ENSCHAG00000003256	ENSCHAT00000008077	protein_coding	0	0	0	18	0	0	0	0	13	0	0	0	0	0	0	0	5
sbf2	ENSCHAG00000006532	ENSCHAT00000015443	protein_coding	0	0	0	8	0	0	0	1	7	0	0	0	0	0	0	0	0
sbf2	ENSCHAG00000006532	ENSCHAT00000015861	protein_coding	0	0	0	8	0	0	0	1	7	0	0	0	0	0	0	0	0
sbf2	ENSCHAG00000006532	ENSCHAT00000015980	protein_coding	0	0	0	8	0	0	0	1	7	0	0	0	0	0	0	0	0
sbf2	ENSCHAG00000006532	ENSCHAT00000016509	protein_coding	0	0	0	8	0	0	0	1	7	0	0	0	0	0	0	0	0
sbf2	ENSCHAG00000006532	ENSCHAT00000018026	protein_coding	0	0	0	7	0	0	0	1	2	0	0	0	0	0	0	0	4
sbf2	ENSCHAG00000006532	ENSCHAT00000018422	protein_coding	0	0	0	7	0	0	0	1	2	0	0	0	0	0	0	0	4
sbf2	ENSCHAG00000006532	ENSCHAT00000018638	protein_coding	0	0	0	7	0	0	0	1	2	0	0	0	0	0	0	0	4
sbf2	ENSCHAG00000006532	ENSCHAT00000018801	protein_coding	0	0	0	7	0	0	0	1	2	0	0	0	0	0	0	0	4
sbf2	ENSCHAG00000006532	ENSCHAT00000019558	protein_coding	0	0	0	3	0	0	0	1	2	0	0	0	0	0	0	0	0
sbf2	ENSCHAG00000006532	ENSCHAT00000019616	protein_coding	0	0	0	3	0	0	0	1	2	0	0	0	0	0	0	0	0
scamp4	ENSCHAG00000015771	ENSCHAT00000035872	protein_coding	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0
sdr42e2	ENSCHAG00000026689	ENSCHAT00000064073	protein_coding	0	0	0	9	0	0	0	0	5	0	0	0	0	0	0	0	4
serac1	ENSCHAG00000003556	ENSCHAT00000008635	protein_coding	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	2
serac1	ENSCHAG00000003556	ENSCHAT00000008766	protein_coding	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	2
serac1	ENSCHAG00000003556	ENSCHAT00000008865	protein_coding	0	0	0	8	0	0	0	6	0	0	0	0	0	0	0	0	2
serac1	ENSCHAG00000003556	ENSCHAT00000008926	protein_coding	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0
serac1	ENSCHAG00000003556	ENSCHAT00000009104	protein_coding	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	2
serac1	ENSCHAG00000003556	ENSCHAT00000009248	protein_coding	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	2
serac1	ENSCHAG00000003556	ENSCHAT00000009384	protein_coding	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	2
setdb1b	ENSCHAG00000006237	ENSCHAT00000012663	protein_coding	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0
setdb1b	ENSCHAG00000006237	ENSCHAT00000012732	protein_coding	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0
setdb1b	ENSCHAG00000006237	ENSCHAT00000012831	protein_coding	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0
setdb1b	ENSCHAG00000006237	ENSCHAT00000012885	protein_coding	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0
setdb1b	ENSCHAG00000006237	ENSCHAT00000012927	protein_coding	0	0	0	5	0	0	0	4	1	0	0	0	0	0	0	0	0
sf3b2	ENSCHAG00000016005	ENSCHAT00000038880	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
sf3b2	ENSCHAG00000016005	ENSCHAT00000038945	protein_coding	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
sf3b2	ENSCHAG00000016005	ENSCHAT00000039042	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
sf3b2	ENSCHAG00000016005	ENSCHAT00000039210	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
sf3b2	ENSCHAG00000016005	ENSCHAT00000039255	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
sf3b2	ENSCHAG00000016005	ENSCHAT00000039309	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
sgcd	ENSCHAG00000022277	ENSCHAT00000052245	protein_coding	0	0	0	18	0	0	0	0	17	0	0	0	0	0	0	0	1
sgcd	ENSCHAG00000022277	ENSCHAT00000052255	protein_coding	0	0	0	18	0	0	0	0	17	0	0	0	0	0	0	0	1
si:ch211-106h11.3	ENSCHAG00000011909	ENSCHAT00000026330	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
si:ch211-129c21.1	ENSCHAG00000015792	ENSCHAT00000036371	protein_coding	0	1	0	8	2	0	0	0	0	0	0	0	0	0	0	1	6
si:ch211-168d1.3	ENSCHAG00000006950	ENSCHAT00000013880	protein_coding	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0
si:ch211-218g4.2	ENSCHAG00000024718	ENSCHAT00000058737	protein_coding	0	0	0	13	0	0	0	3	7	0	0	0	0	0	0	0	3
si:ch211-262n1.4	ENSCHAG00000001867	ENSCHAT00000003128	protein_coding	0	0	0	11	1	0	0	1	6	0	0	0	0	0	0	0	3
si:ch211-263k4.2	ENSCHAG00000022216	ENSCHAT00000052217	protein_coding	0	0	0	5	0	0	0	1	4	0	0	0	0	0	0	0	0
si:ch211-263k4.2	ENSCHAG00000022216	ENSCHAT00000052249	protein_coding	0	0	0	3	0	0	0	1	2	0	0	0	0	0	0	0	0
si:ch211-51a6.2	ENSCHAG00000011630	ENSCHAT00000025611	protein_coding	0	0	0	6	0	0	0	4	2	0	0	0	0	0	0	0	0
si:ch211-51a6.2	ENSCHAG00000011630	ENSCHAT00000025645	protein_coding	0	0	0	8	0	0	0	4	2	0	0	0	0	0	0	0	2
si:ch211-51a6.2	ENSCHAG00000011630	ENSCHAT00000025685	protein_coding	0	0	0	6	0	0	0	4	2	0	0	0	0	0	0	0	0
si:dkey-191g9.5	ENSCHAG00000011690	ENSCHAT00000025885	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
si:dkey-191g9.5	ENSCHAG00000011690	ENSCHAT00000025915	protein_coding	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
si:dkey-191g9.7	ENSCHAG00000011754	ENSCHAT00000025935	protein_coding	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	1
si:dkey-211g8.4	ENSCHAG00000002726	ENSCHAT00000004674	protein_coding	0	3	2	45	0	0	0	21	0	2	0	0	0	0	0	3	24
si:dkey-22o22.2	ENSCHAG00000000525	ENSCHAT00000000920	protein_coding	0	0	0	11	0	0	0	1	9	0	0	0	0	0	0	0	1
si:dkey-256k13.2	ENSCHAG00000021710	ENSCHAT00000050881	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
si:dkeyp-23e4.3	ENSCHAG00000022331	ENSCHAT00000052457	protein_coding	0	0	0	12	0	0	0	2	5	0	0	0	0	0	0	0	5
si:rp71-79p20.2	ENSCHAG00000002046	ENSCHAT00000003528	protein_coding	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0
si:rp71-79p20.2	ENSCHAG00000002046	ENSCHAT00000003572	protein_coding	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
skia	ENSCHAG00000001665	ENSCHAT00000002824	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
skia	ENSCHAG00000001665	ENSCHAT00000002876	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
slc10a1	ENSCHAG00000007465	ENSCHAT00000015124	protein_coding	0	0	0	7	0	0	0	0	6	0	0	0	0	0	0	0	1
slc25a17	ENSCHAG00000014815	ENSCHAT00000033575	protein_coding	0	2	0	6	0	0	0	0	0	0	0	0	0	0	0	2	6
slc25a17	ENSCHAG00000014815	ENSCHAT00000033662	protein_coding	0	0	0	8	0	0	0	0	2	0	0	0	0	0	0	0	6
slc25a21	ENSCHAG00000007783	ENSCHAT00000015960	protein_coding	0	0	1	14	0	0	0	0	12	1	0	0	0	0	0	0	2
slc25a21	ENSCHAG00000007783	ENSCHAT00000016003	protein_coding	0	0	0	15	0	0	0	0	13	0	0	0	0	0	0	0	2
slc25a21	ENSCHAG00000007783	ENSCHAT00000016085	protein_coding	0	0	1	8	0	0	0	0	7	1	0	0	0	0	0	0	1
slc25a38a	ENSCHAG00000026397	ENSCHAT00000063239	protein_coding	0	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	2
slc35d1a	ENSCHAG00000027162	ENSCHAT00000065437	protein_coding	0	1	0	22	0	0	0	6	12	0	0	0	0	0	0	1	4
slc35d1a	ENSCHAG00000027162	ENSCHAT00000065444	protein_coding	0	1	0	22	0	0	0	6	12	0	0	0	0	0	0	1	4
slc35d1a	ENSCHAG00000027162	ENSCHAT00000065452	protein_coding	0	0	0	23	0	0	0	6	13	0	0	0	0	0	0	0	4
slc9a5	ENSCHAG00000013270	ENSCHAT00000029982	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0
slc9a5	ENSCHAG00000013270	ENSCHAT00000030020	protein_coding	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0
slf1	ENSCHAG00000021561	ENSCHAT00000050420	protein_coding	0	0	1	10	0	0	0	0	10	1	0	0	0	0	0	0	0
slf1	ENSCHAG00000021561	ENSCHAT00000050440	protein_coding	0	0	1	10	0	0	0	0	8	1	0	0	0	0	0	0	2
smad6b	ENSCHAG00000023735	ENSCHAT00000056043	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
smad6b	ENSCHAG00000023735	ENSCHAT00000056057	protein_coding	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
smarca4a	ENSCHAG00000026467	ENSCHAT00000063626	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063639	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063647	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063654	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063658	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063666	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063672	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063675	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063679	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smarca4a	ENSCHAG00000026467	ENSCHAT00000063684	protein_coding	0	1	0	5	0	0	0	1	1	0	0	0	0	0	0	1	3
smyd3	ENSCHAG00000017656	ENSCHAT00000040708	protein_coding	0	0	0	6	0	0	0	1	5	0	0	0	0	0	0	0	0
smyd3	ENSCHAG00000017656	ENSCHAT00000040735	protein_coding	0	0	0	6	0	0	0	1	5	0	0	0	0	0	0	0	0
smyd3	ENSCHAG00000017656	ENSCHAT00000040756	protein_coding	0	0	0	6	0	0	0	1	5	0	0	0	0	0	0	0	0
snapc5	ENSCHAG00000000160	ENSCHAT00000000298	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
srsf5b	ENSCHAG00000007427	ENSCHAT00000015041	protein_coding	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	3
srsf5b	ENSCHAG00000007427	ENSCHAT00000015071	protein_coding	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	0	3
srsf5b	ENSCHAG00000007427	ENSCHAT00000015083	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3
sulf2b	ENSCHAG00000024478	ENSCHAT00000058415	protein_coding	0	0	0	38	1	0	0	2	35	0	0	0	0	0	0	0	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058448	protein_coding	0	0	0	38	0	0	0	3	35	0	0	0	0	0	0	0	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058520	protein_coding	0	0	0	36	0	0	0	1	35	0	0	0	0	0	0	0	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058541	protein_coding	0	0	0	36	0	0	0	1	35	0	0	0	0	0	0	0	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058572	protein_coding	0	1	1	33	0	0	0	0	33	1	0	0	0	0	0	1	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058591	protein_coding	1	0	1	33	0	0	0	0	34	1	0	1	1	0	0	0	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058621	protein_coding	0	0	0	35	0	0	0	2	33	0	0	0	0	0	0	0	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058625	protein_coding	0	0	0	35	0	0	0	2	33	0	0	0	0	0	0	0	0
sulf2b	ENSCHAG00000024478	ENSCHAT00000058688	protein_coding	0	0	0	23	0	0	0	3	19	0	0	0	0	0	0	0	1
